subject,window_size,step_size,kernel_size,pool_size,optimizer,activation,learning_rate,temporal_filters,batch_normalization,n_conv_layers,n_fc_layers,n_neurons_2nd_layer,dropout_layer,val_loss,val_accuracy,date
B25,50.0,0.1,9.0,3.0,adam,relu,0.00019258526894011722,50.0,False,0.0,1.0,0.75,0.0,0.07137546502053738,0.9777410626411438,2021-07-12_22-10-18
B50,50.0,0.1,9.0,2.0,adam,elu,0.0001346636486834139,40.0,False,0.0,2.0,0.6,0.0,0.06066228114068508,0.9804726898670196,2021-07-13_17-39-40
B75,50.0,0.1,7.0,2.0,adam,relu,0.0002583590513693111,50.0,False,1.0,1.0,0.45,0.0,0.15388385951519012,0.9518865883350373,2021-07-14_10-59-09
B100,50.0,0.1,7.0,2.0,adam,relu,0.0022275208884486608,40.0,True,1.0,1.0,0.4,0.6,0.2369135245680809,0.9075373649597168,2021-07-05_08-52-49
C10,50.0,0.1,5.0,2.0,adam,relu,0.0006900768760941169,50.0,False,1.0,2.0,0.45,0.6,,0.9906249940395355,
C15,50.0,0.1,7.0,2.0,adam,relu,0.0004536274351120798,50.0,False,1.0,1.0,0.65,0.6,,0.985454547405243,
C25,100.0,0.1,9.0,3.0,adam,relu,8.044317425721513e-05,40.0,False,1.0,1.0,0.35,0.6,0.05802600951865315,0.979502260684967,2021-07-12_18-45-27
C50,100.0,0.6,3.0,2.0,adam,relu,0.0007106114039032345,50.0,False,1.0,2.0,0.25,0.0,0.1387268295045942,0.9669783532619476,2021-07-12_18-27-05
C75,100.0,0.6,9.0,3.0,adam,relu,0.0003082132682071676,40.0,True,0.0,2.0,0.65,0.6,0.10700750015676022,0.9679250478744507,2021-07-13_18-16-52
C100,100.0,0.6,5.0,3.0,adam,elu,0.0006421923877743608,40.0,False,0.0,2.0,0.25,0.0,0.12294292226433753,0.9693314909934998,2021-07-04_06-26-59
E10,100.0,0.1,9.0,3.0,adam,relu,0.0008830748610580056,20.0,False,1.0,1.0,0.35,0.6,,0.9972972989082336,
E15,100.0,0.1,2.0,3.0,adam,relu,0.0009760154789071867,40.0,False,1.0,0.0,0.7,0.0,,0.9926377654075622,
E25,100.0,0.1,3.0,3.0,adam,relu,0.0007335259290477196,50.0,False,1.0,2.0,0.5,0.6,0.09892083182930947,0.9748327612876893,2021-07-12_19-55-07
E50,100.0,0.1,3.0,3.0,adam,relu,0.0008319102970286436,40.0,False,1.0,1.0,0.55,0.6,0.11408436819911003,0.9682188212871552,2021-07-13_00-03-46
E75,100.0,0.1,5.0,2.0,adam,relu,0.0019665026927451843,20.0,False,1.0,0.0,0.5,0.0,0.1774568274617195,0.9564292192459106,2021-07-15_02-32-02
E100,100.0,0.1,9.0,2.0,adam,relu,0.001886233015685169,50.0,False,1.0,0.0,0.3,0.6,0.18463513776659965,0.960311895608902,2021-07-04_16-24-52
F25,50.0,0.1,7.0,2.0,adam,relu,0.0002926695157002588,50.0,False,1.0,0.0,0.55,0.0,0.10331816971302032,0.9692146003246307,2021-07-13_04-51-44
F50,100.0,0.1,9.0,3.0,adam,relu,0.000450164573822174,50.0,False,1.0,2.0,0.75,0.6,0.18211944848299028,0.9507575690746307,2021-07-13_13-34-41
F75,100.0,0.1,9.0,3.0,adam,relu,0.0001993638105145218,50.0,False,1.0,1.0,0.7,0.0,0.2365125149488449,0.9414973497390747,2021-07-15_19-37-47
F100,100.0,0.1,9.0,3.0,adam,relu,0.0003200077962021841,50.0,False,1.0,2.0,0.7,0.6,0.21996481865644454,0.9415745735168457,2021-07-05_07-01-53
