9.120000000000000000e+02,1.420000000000000000e+02
1.720000000000000000e+02,8.090000000000000000e+02
