epoch,accuracy,loss,val_accuracy,val_loss
0,0.6836549043655396,0.9856992363929749,0.8282387256622314,0.40379372239112854
1,0.8114306330680847,0.4275768995285034,0.8558952212333679,0.4955047070980072
2,0.8336367011070251,0.3696320354938507,0.864628791809082,0.32103127241134644
3,0.8558427095413208,0.34043875336647034,0.8020378351211548,0.3895373046398163
4,0.8423734903335571,0.3612912893295288,0.8165938854217529,0.43852004408836365
5,0.8602111339569092,0.3207123279571533,0.8413391709327698,0.3329077959060669
6,0.8900619149208069,0.2606801986694336,0.864628791809082,0.29845550656318665
7,0.870404064655304,0.31705883145332336,0.5749636292457581,0.5493153929710388
