epoch,accuracy,loss,val_accuracy,val_loss
0,0.779355525970459,0.5733902454376221,0.8820960521697998,0.34870728850364685
1,0.860731840133667,0.3136049211025238,0.8558952212333679,0.36048462986946106
2,0.902239203453064,0.2508566677570343,0.8995633125305176,0.26480597257614136
3,0.9344620704650879,0.1613248586654663,0.9366812109947205,0.2074432075023651
4,0.9399235248565674,0.15405713021755219,0.8602620363235474,0.40955832600593567
5,0.9453850388526917,0.15472903847694397,0.9104803204536438,0.23436109721660614
6,0.9634079933166504,0.09068237245082855,0.9082969427108765,0.43017759919166565
7,0.975423276424408,0.06764023751020432,0.932314395904541,0.24768474698066711
8,0.9868924021720886,0.034426864236593246,0.9235807657241821,0.3659631609916687
