epoch,accuracy,loss,val_accuracy,val_loss
0,0.8455721139907837,0.3713986575603485,0.875447690486908,0.3158012628555298
1,0.8800994753837585,0.2886732220649719,0.8889772891998291,0.28365519642829895
2,0.8942288756370544,0.26541846990585327,0.8873856067657471,0.26995062828063965
3,0.9104477763175964,0.2298634797334671,0.8985276818275452,0.2551720440387726
4,0.9250746369361877,0.19209477305412292,0.9140469431877136,0.23487627506256104
5,0.9410945177078247,0.15199720859527588,0.9208117723464966,0.20568720996379852
6,0.955920398235321,0.12099289894104004,0.9128531813621521,0.24599947035312653
7,0.9571143984794617,0.11863008886575699,0.9319538474082947,0.18078288435935974
8,0.9685572385787964,0.09198707342147827,0.9287704229354858,0.2168472409248352
9,0.9745273590087891,0.07537304610013962,0.9343414306640625,0.18110086023807526
10,0.976815938949585,0.06834977865219116,0.9180262684822083,0.27873483300209045
11,0.9664676785469055,0.09785274416208267,0.9259848594665527,0.24841204285621643
12,0.9871641993522644,0.03846244141459465,0.9434938430786133,0.18535274267196655
13,0.9881591796875,0.038453273475170135,0.933943510055542,0.24281643331050873
14,0.9725373387336731,0.09893669933080673,0.9403103590011597,0.198484867811203
15,0.990547239780426,0.03457457199692726,0.9446876049041748,0.19933666288852692
16,0.9842786192893982,0.05099298432469368,0.940708339214325,0.21779517829418182
17,0.9851741194725037,0.04379294812679291,0.9470751881599426,0.21758119761943817
18,0.9900497794151306,0.032943882048130035,0.9478710889816284,0.22462283074855804
19,0.9912437796592712,0.030552972108125687,0.9554317593574524,0.21160714328289032
20,0.9791044592857361,0.07207957655191422,0.9438917636871338,0.23802068829536438
21,0.986169159412384,0.04862311854958534,0.9283724427223206,0.3533152937889099
22,0.9814925193786621,0.0674230307340622,0.941504180431366,0.2609119415283203
23,0.9897512197494507,0.03882048651576042,0.9446876049041748,0.3050568997859955
24,0.9916418194770813,0.030304932966828346,0.9474731683731079,0.24720445275306702
