3.970000000000000000e+02,7.000000000000000000e+01
5.800000000000000000e+01,4.420000000000000000e+02
