epoch,accuracy,loss,val_accuracy,val_loss
0,0.5182110071182251,0.6905524730682373,0.5388470888137817,0.6883572340011597
1,0.5480535626411438,0.6837695240974426,0.5457393527030945,0.6838228106498718
2,0.5719432830810547,0.6773039698600769,0.5820801854133606,0.6797239780426025
3,0.5854938626289368,0.6706063747406006,0.5802004933357239,0.6754561066627502
4,0.6002193093299866,0.662639319896698,0.5817669034004211,0.6674550175666809
5,0.6061721444129944,0.6575095057487488,0.5836465954780579,0.6696075797080994
6,0.616041362285614,0.6508841514587402,0.5958646535873413,0.6626206040382385
7,0.6206626296043396,0.6461350321769714,0.6030701994895935,0.6604148745536804
8,0.6275554299354553,0.6403334736824036,0.6024436354637146,0.6565274000167847
9,0.6326466798782349,0.6368942856788635,0.609649121761322,0.6543536186218262
10,0.6388344764709473,0.632029116153717,0.5958646535873413,0.6632131934165955
11,0.6419675946235657,0.6267362236976624,0.6074561476707458,0.6545794606208801
12,0.6458055973052979,0.6234463453292847,0.6093358397483826,0.658184826374054
13,0.6548131704330444,0.6177988052368164,0.6140350699424744,0.6530251502990723
14,0.6550481915473938,0.6133504509925842,0.6002506017684937,0.6605103015899658
15,0.6604527235031128,0.6097700595855713,0.6083959937095642,0.6585202813148499
16,0.6634291410446167,0.6061339378356934,0.6099624037742615,0.6575781106948853
17,0.6669538617134094,0.6016722917556763,0.6049498915672302,0.6645830869674683
18,0.6738466620445251,0.5986813306808472,0.6127819418907166,0.6615833640098572
