epoch,accuracy,loss,val_accuracy,val_loss
0,0.5134615302085876,0.7020865678787231,0.49872124195098877,0.6917706727981567
1,0.5564102530479431,0.6905009746551514,0.5780051350593567,0.6851849555969238
2,0.5435897707939148,0.6891550421714783,0.5677749514579773,0.6817275881767273
3,0.5923076868057251,0.6743411421775818,0.5626598596572876,0.6842600703239441
4,0.5884615182876587,0.6660563945770264,0.5703324675559998,0.7040818333625793
5,0.6179487109184265,0.6464963555335999,0.5601022839546204,0.6893385648727417
6,0.6192307472229004,0.6553486585617065,0.529411792755127,0.6945813298225403
