epoch,accuracy,loss,val_accuracy,val_loss
0,0.5133167505264282,0.696295976638794,0.5293033719062805,0.6865379810333252
1,0.537554144859314,0.687767744064331,0.5462587475776672,0.6852981448173523
2,0.5492581129074097,0.6858155131340027,0.5197198390960693,0.6889657378196716
3,0.5529444217681885,0.6795545816421509,0.5543678402900696,0.6784810423851013
4,0.5774583220481873,0.6691862940788269,0.5908588171005249,0.6678539514541626
5,0.5892544388771057,0.6618263721466064,0.5805381536483765,0.6696456074714661
6,0.6075937747955322,0.6480547189712524,0.6019166707992554,0.655637264251709
7,0.6148741841316223,0.6411172747612,0.59270179271698,0.6686872839927673
8,0.6328449249267578,0.6191689968109131,0.592333197593689,0.6527584791183472
9,0.647037148475647,0.6041792035102844,0.6196092963218689,0.6392999291419983
10,0.6721039414405823,0.5738347768783569,0.6420935988426208,0.6111929416656494
11,0.6833471655845642,0.5601735711097717,0.6561002731323242,0.6150903701782227
12,0.7085061073303223,0.5247167944908142,0.6527829170227051,0.6218709349632263
13,0.6881393194198608,0.558971107006073,0.6564688682556152,0.6194126605987549
14,0.7226983904838562,0.5028378367424011,0.6866936683654785,0.6125023365020752
15,0.7524651885032654,0.4662003815174103,0.6841135025024414,0.5849707722663879
16,0.7655515670776367,0.4309117794036865,0.6826391220092773,0.622680127620697
17,0.7721868753433228,0.42659634351730347,0.6822705268859863,0.6654984951019287
18,0.775043785572052,0.43053483963012695,0.6889052987098694,0.6274340748786926
19,0.8053635358810425,0.37292370200157166,0.7047548890113831,0.6156361699104309
20,0.8080361485481262,0.36874160170555115,0.6940656304359436,0.7639832496643066
21,0.8098793029785156,0.36402687430381775,0.7051234841346741,0.6693841814994812
22,0.8181734681129456,0.347749799489975,0.7287135720252991,0.6668997406959534
23,0.82932448387146,0.32580336928367615,0.7187615036964417,0.7063052654266357
24,0.8288636803627014,0.3256012797355652,0.725764811038971,0.6735575795173645
25,0.8369735479354858,0.31485074758529663,0.7084408402442932,0.7391690611839294
26,0.8419500589370728,0.298238068819046,0.7161813378334045,0.7547670602798462
27,0.8375265002250671,0.3225939869880676,0.7228160500526428,0.7267745137214661
