epoch,accuracy,loss,val_accuracy,val_loss
0,0.5975794196128845,0.7447279691696167,0.6042296290397644,0.6692241430282593
1,0.6475037932395935,0.6588899493217468,0.5981873273849487,0.6557095050811768
2,0.670953094959259,0.6257574558258057,0.616314172744751,0.6483709812164307
3,0.680786669254303,0.5959241986274719,0.6193353533744812,0.6390416622161865
4,0.7095310091972351,0.5637062788009644,0.6283987760543823,0.6310718059539795
5,0.7170953154563904,0.5533701181411743,0.6374622583389282,0.6224170923233032
6,0.7216339111328125,0.5351004004478455,0.6314199566841125,0.6197444200515747
7,0.7435703277587891,0.5074816346168518,0.6435045599937439,0.6166059970855713
8,0.7534039616584778,0.4939250648021698,0.652567982673645,0.6127859354019165
9,0.7662632465362549,0.48165884613990784,0.6555891036987305,0.6154714822769165
10,0.7639939188957214,0.4675087630748749,0.6555891036987305,0.6095730662345886
11,0.7836611270904541,0.45853954553604126,0.6888217329978943,0.6077435612678528
12,0.7844175696372986,0.4512766897678375,0.6797583103179932,0.6077467203140259
13,0.7904689908027649,0.44227907061576843,0.6918429136276245,0.5996219515800476
14,0.8154311776161194,0.42497843503952026,0.6918429136276245,0.5944627523422241
15,0.8018154501914978,0.4138166010379791,0.69486403465271,0.5933333039283752
16,0.8298033475875854,0.3919637203216553,0.6918429136276245,0.5944740772247314
17,0.8184568881988525,0.4019216299057007,0.69486403465271,0.5923247337341309
18,0.8335855007171631,0.38286635279655457,0.6978852152824402,0.5891268849372864
19,0.8358547687530518,0.3714803457260132,0.7099697589874268,0.5821532607078552
20,0.8502269387245178,0.3659129738807678,0.6978852152824402,0.5851777195930481
21,0.8449319005012512,0.35893315076828003,0.712990939617157,0.581281304359436
22,0.8562783598899841,0.3532993793487549,0.7099697589874268,0.583294689655304
23,0.8706505298614502,0.3362501263618469,0.7069486379623413,0.5852632522583008
24,0.8638426661491394,0.3289805054664612,0.7069486379623413,0.5819917917251587
25,0.8812405467033386,0.31864020228385925,0.7099697589874268,0.5884109139442444
26,0.8812405467033386,0.3166079521179199,0.7099697589874268,0.5801045894622803
