epoch,accuracy,loss,val_accuracy,val_loss
0,0.7751091718673706,0.498305082321167,0.7816593647003174,0.4951900839805603
1,0.8711790442466736,0.30443230271339417,0.8122270703315735,0.4160928428173065
2,0.9017467498779297,0.24594764411449432,0.8384279608726501,0.4384913146495819
3,0.9203056693077087,0.19671589136123657,0.8165938854217529,0.5488439798355103
4,0.9246724843978882,0.17983365058898926,0.807860255241394,0.5060875415802002
5,0.9497816562652588,0.12451297789812088,0.8384279608726501,0.46675199270248413
6,0.9825327396392822,0.05705157667398453,0.8253275156021118,0.615516185760498
7,0.9912663698196411,0.04616142809391022,0.8384279608726501,0.6565163731575012
