5.200000000000000000e+01,6.000000000000000000e+00
8.000000000000000000e+00,6.100000000000000000e+01
