1.610000000000000000e+02,2.300000000000000000e+01
3.200000000000000000e+01,1.640000000000000000e+02
