9.400000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+00,9.300000000000000000e+01
