7.400000000000000000e+01,1.000000000000000000e+01
6.000000000000000000e+00,9.500000000000000000e+01
