1.880000000000000000e+02,1.940000000000000000e+02
1.460000000000000000e+02,2.080000000000000000e+02
