epoch,accuracy,loss,val_accuracy,val_loss
0,0.5332618951797485,0.6900575160980225,0.5473315119743347,0.6878225207328796
1,0.5542027950286865,0.6860800981521606,0.557849645614624,0.6850333213806152
2,0.5663776993751526,0.6827359199523926,0.5714842081069946,0.6828943490982056
3,0.5739748477935791,0.6794873476028442,0.5808336734771729,0.6800481677055359
4,0.5873185992240906,0.6761406064033508,0.5792754292488098,0.6775973439216614
5,0.5917989611625671,0.6725733280181885,0.5944682359695435,0.6746571063995361
6,0.5999805331230164,0.668929934501648,0.5917413234710693,0.6718331575393677
7,0.6036816835403442,0.665189802646637,0.6057654619216919,0.6688664555549622
8,0.6086490750312805,0.6615810394287109,0.5983638763427734,0.6668339967727661
9,0.6140060424804688,0.6580566167831421,0.6053759455680847,0.6632229685783386
10,0.616538405418396,0.6546986103057861,0.6061550378799438,0.6607935428619385
11,0.6176097989082336,0.6515037417411804,0.6057654619216919,0.6592327952384949
12,0.6238433718681335,0.6484431028366089,0.6073237061500549,0.656130850315094
13,0.6228693723678589,0.6456802487373352,0.611998438835144,0.6542636156082153
14,0.6275445818901062,0.6426306962966919,0.6170627474784851,0.650871753692627
15,0.6292003393173218,0.6397615671157837,0.6155045032501221,0.649540901184082
16,0.6335833072662354,0.6373737454414368,0.6217374205589294,0.6461728811264038
17,0.6349469423294067,0.6350780129432678,0.6240748167037964,0.6441150307655334
18,0.637576699256897,0.6321572661399841,0.6291390657424927,0.6417874693870544
19,0.6409856677055359,0.6298556327819824,0.6252434849739075,0.6397376656532288
20,0.6424466967582703,0.6270642876625061,0.6318659782409668,0.6371586918830872
21,0.6451738476753235,0.6247263550758362,0.6244643330574036,0.635653018951416
22,0.6465374231338501,0.6220664381980896,0.6384885311126709,0.6328333020210266
23,0.6512126326560974,0.6196283102035522,0.6299182176589966,0.6313390731811523
24,0.6521866321563721,0.616932213306427,0.6306973099708557,0.6296781897544861
25,0.6551085710525513,0.6145403981208801,0.6236852407455444,0.6277512907981873
26,0.6548163890838623,0.6119508743286133,0.6384885311126709,0.6237409114837646
27,0.6595889925956726,0.6097446084022522,0.6330346465110779,0.6221829056739807
