1.040000000000000000e+02,8.500000000000000000e+01
7.900000000000000000e+01,1.160000000000000000e+02
