epoch,accuracy,loss,val_accuracy,val_loss
0,0.5180897116661072,0.6950034499168396,0.5057803392410278,0.6936434507369995
1,0.4920405149459839,0.7002223134040833,0.49132949113845825,0.6935431361198425
2,0.5028943419456482,0.7002633810043335,0.49132949113845825,0.6934481263160706
3,0.5260491967201233,0.6945890188217163,0.48843929171562195,0.6934379935264587
4,0.5043415427207947,0.6949703097343445,0.48554912209510803,0.6934416890144348
5,0.5036179423332214,0.6986395716667175,0.49421966075897217,0.6933682560920715
