1.540000000000000000e+02,3.800000000000000000e+01
5.300000000000000000e+01,1.390000000000000000e+02
