6.410000000000000000e+02,6.600000000000000000e+01
7.300000000000000000e+01,6.450000000000000000e+02
