epoch,accuracy,loss,val_accuracy,val_loss
0,0.5131527781486511,0.6932272911071777,0.5311769247055054,0.6892848610877991
1,0.5508573651313782,0.6878394484519958,0.5545596480369568,0.6864879727363586
2,0.5730709433555603,0.6836000084877014,0.5596258640289307,0.6843024492263794
3,0.5854442715644836,0.6794309020042419,0.5666406750679016,0.6818392276763916
4,0.6013250350952148,0.6747139692306519,0.5919719338417053,0.6778080463409424
5,0.6080475449562073,0.6694204211235046,0.590802788734436,0.6742246150970459
6,0.6192517280578613,0.6634616851806641,0.6005455851554871,0.669813334941864
7,0.6306508183479309,0.6570742130279541,0.6063912510871887,0.6650888919830322
8,0.6373733282089233,0.6506348252296448,0.6110678315162659,0.6596299409866333
9,0.6459469795227051,0.6445609331130981,0.6223694682121277,0.6560835242271423
10,0.652279794216156,0.6385810375213623,0.6278254389762878,0.6499387621879578
11,0.6554949283599854,0.6327489614486694,0.6371784806251526,0.646220326423645
12,0.6616328954696655,0.6275343298912048,0.641855001449585,0.6417993903160095
13,0.6624122858047485,0.6230606436729431,0.6399064660072327,0.6372896432876587
14,0.6674785614013672,0.617863655090332,0.6539360880851746,0.6321611404418945
15,0.6731293797492981,0.6139256358146667,0.6426344513893127,0.6319060325622559
16,0.6741036772727966,0.6093968152999878,0.6480904221534729,0.6290476322174072
17,0.678780198097229,0.6049056649208069,0.6593920588493347,0.6202007532119751
18,0.6814107298851013,0.6016726493835449,0.668355405330658,0.6172171235084534
19,0.6838464736938477,0.5973507165908813,0.6660171747207642,0.6132588386535645
20,0.6887178421020508,0.5935004353523254,0.6699142456054688,0.6093602776527405
21,0.6905689835548401,0.5893751382827759,0.6730319857597351,0.6066395044326782
22,0.6959275007247925,0.5852755904197693,0.6730319857597351,0.6035183668136597
23,0.695537805557251,0.5816472172737122,0.6796570420265198,0.599943995475769
24,0.7004091739654541,0.578054666519165,0.6816056370735168,0.5966477990150452
25,0.7030397653579712,0.5739349126815796,0.6839438676834106,0.5961667895317078
26,0.7082034349441528,0.5695443749427795,0.6753702163696289,0.5946078896522522
27,0.7087879776954651,0.5672190189361572,0.6909586787223816,0.5875391364097595
28,0.7128799557685852,0.5620633959770203,0.6862821578979492,0.5873672962188721
29,0.7145362496376038,0.5586878657341003,0.6925175189971924,0.5819060206413269
30,0.7172642350196838,0.5546462535858154,0.6940763592720032,0.5774520635604858
31,0.7203819155693054,0.551350474357605,0.6944661140441895,0.5746844410896301
32,0.7232073545455933,0.5473811626434326,0.6944661140441895,0.5744981169700623
33,0.7256430387496948,0.5437302589416504,0.7030397653579712,0.5684586763381958
34,0.7276890277862549,0.5404525399208069,0.7003117799758911,0.5671560764312744
35,0.7292478680610657,0.5376986861228943,0.7014809250831604,0.5648977756500244
36,0.7344115376472473,0.5332778692245483,0.704598605632782,0.5611343383789062
37,0.7383086681365967,0.5290549993515015,0.7077162861824036,0.5583497285842896
38,0.7376266717910767,0.526174783706665,0.7061574459075928,0.5574212670326233
39,0.7400623559951782,0.5227157473564148,0.7135619521141052,0.5546900629997253
40,0.7419134974479675,0.5185837149620056,0.704598605632782,0.5538655519485474
41,0.7442517280578613,0.5155445337295532,0.7182385325431824,0.5471484661102295
42,0.7520459890365601,0.5114229321479797,0.7139516472816467,0.5445646643638611
43,0.7507794499397278,0.508188009262085,0.7190179228782654,0.5403974652290344
44,0.7512665390968323,0.5038344860076904,0.7178487777709961,0.5406936407089233
45,0.7572096586227417,0.5016124248504639,0.7201870679855347,0.5402277708053589
46,0.7566251158714294,0.4992552697658539,0.7229150533676147,0.5339367389678955
47,0.760522186756134,0.494721919298172,0.724084198474884,0.5323808193206787
48,0.761204183101654,0.4923206567764282,0.731099009513855,0.5290533304214478
49,0.7627630829811096,0.488061785697937,0.7330475449562073,0.5247196555137634
50,0.7626656293869019,0.4859848916530609,0.731878399848938,0.5214977264404297
51,0.7669524550437927,0.48129427433013916,0.7365549206733704,0.5223196744918823
52,0.7697778940200806,0.4784451723098755,0.7357755303382874,0.5185241103172302
53,0.7721161246299744,0.4749990999698639,0.7349960803985596,0.515917956829071
54,0.7738698124885559,0.47266829013824463,0.7373343706130981,0.5160814523696899
55,0.7750389575958252,0.4700216054916382,0.7385035157203674,0.5104255676269531
56,0.778643786907196,0.4659258723258972,0.7381138205528259,0.5109354853630066
57,0.7818589210510254,0.46244776248931885,0.7385035157203674,0.5091294050216675
58,0.7811769247055054,0.46008849143981934,0.7435697317123413,0.5036023855209351
59,0.7837100625038147,0.4567163288593292,0.7474668622016907,0.501638650894165
60,0.7866328954696655,0.45306748151779175,0.7537022829055786,0.49719420075416565
61,0.786243200302124,0.4505350589752197,0.7466874718666077,0.49775630235671997
62,0.7878020405769348,0.4476529657840729,0.7505845427513123,0.49553269147872925
63,0.7919914126396179,0.4440593123435974,0.7556508183479309,0.4933774769306183
64,0.7941348552703857,0.44212716817855835,0.7568199634552002,0.4876641035079956
65,0.7966679930686951,0.437566876411438,0.759158194065094,0.4859718680381775
66,0.7951090931892395,0.4354212284088135,0.7533125281333923,0.4855799674987793
67,0.7983242273330688,0.43136918544769287,0.7603273391723633,0.48402276635169983
68,0.7992985248565674,0.42904579639434814,0.7622759342193604,0.4773753583431244
69,0.8015393614768982,0.42614156007766724,0.7575993537902832,0.48154208064079285
70,0.8045596480369568,0.4237158000469208,0.7673421502113342,0.47227832674980164
71,0.8056313395500183,0.4209093451499939,0.7692907452583313,0.4736577868461609
72,0.8075798749923706,0.41806885600090027,0.7708495855331421,0.4703627824783325
73,0.8068978786468506,0.415080726146698,0.7712392807006836,0.46917811036109924
74,0.8106001615524292,0.41203469038009644,0.7735775709152222,0.4677666425704956
75,0.8133281469345093,0.4107714593410492,0.7782540917396545,0.4645845890045166
76,0.8152766823768616,0.40721094608306885,0.7720187306404114,0.4644608497619629
77,0.8150818347930908,0.4052957594394684,0.778643786907196,0.4589537978172302
78,0.8168355226516724,0.4011254608631134,0.777864396572113,0.46257340908050537
79,0.8185892701148987,0.3981764614582062,0.7829306125640869,0.45589911937713623
80,0.8204403519630432,0.396851122379303,0.7813717722892761,0.4516052007675171
81,0.823363184928894,0.39332693815231323,0.7798129320144653,0.45070746541023254
82,0.822583794593811,0.39059025049209595,0.785658597946167,0.4483470320701599
83,0.8252143263816833,0.38805335760116577,0.7852689027786255,0.4476568102836609
84,0.8255066275596619,0.3845164477825165,0.7802026271820068,0.44652897119522095
85,0.8292089104652405,0.3833720088005066,0.7868277430534363,0.44646066427230835
86,0.8293063044548035,0.3811659812927246,0.7864380478858948,0.44516149163246155
87,0.8327162861824036,0.3770091235637665,0.7891660332679749,0.43795299530029297
88,0.8348597288131714,0.37470191717147827,0.7950116991996765,0.43651995062828064
89,0.8375877141952515,0.37222176790237427,0.7879968881607056,0.43646812438964844
90,0.8409002423286438,0.36900922656059265,0.7934528589248657,0.43254712224006653
91,0.8384645581245422,0.3675408661365509,0.7911145687103271,0.4339776039123535
92,0.8403156399726868,0.36744004487991333,0.8012470602989197,0.4335198700428009
93,0.8416796326637268,0.36136069893836975,0.795401394367218,0.42993617057800293
94,0.8438230752944946,0.3579449951648712,0.7965705394744873,0.4304795265197754
95,0.8432385325431824,0.3577454090118408,0.8035853505134583,0.4228249788284302
96,0.8442127704620361,0.3553094267845154,0.7961808443069458,0.4254072308540344
97,0.8472330570220947,0.35237249732017517,0.7965705394744873,0.42325592041015625
98,0.8492790460586548,0.35020092129707336,0.8028059005737305,0.4175572395324707
99,0.8518121838569641,0.347626268863678,0.7942322492599487,0.42284509539604187
