epoch,accuracy,loss,val_accuracy,val_loss
0,0.4836065471172333,0.6895791292190552,0.5967742204666138,0.6852904558181763
1,0.4959016442298889,0.6860011219978333,0.5967742204666138,0.6834779381752014
2,0.5368852615356445,0.6834766864776611,0.5967742204666138,0.6815981864929199
3,0.5491803288459778,0.6801061034202576,0.5806451439857483,0.6792194247245789
4,0.5573770403862,0.676449716091156,0.5806451439857483,0.6772265434265137
5,0.5655737519264221,0.6734182238578796,0.5806451439857483,0.6752974987030029
