epoch,accuracy,loss,val_accuracy,val_loss
0,0.529411792755127,0.6902895569801331,0.6666666865348816,0.6088973879814148
1,0.6918767690658569,0.5851636528968811,0.7222222089767456,0.5720020532608032
2,0.756302535533905,0.5330224633216858,0.6777777671813965,0.5608384609222412
3,0.7535014152526855,0.47641628980636597,0.7333333492279053,0.5342687368392944
4,0.8095238208770752,0.4429078996181488,0.7666666507720947,0.5138026475906372
5,0.8039215803146362,0.41068893671035767,0.800000011920929,0.5034811496734619
6,0.8263305425643921,0.399986207485199,0.7666666507720947,0.5280610918998718
7,0.8571428656578064,0.3466308116912842,0.800000011920929,0.5154379606246948
8,0.8711484670639038,0.3208298981189728,0.7777777910232544,0.5340061187744141
9,0.8879551887512207,0.2951781749725342,0.8111110925674438,0.5067033767700195
10,0.8683473467826843,0.3081956207752228,0.8111110925674438,0.5098827481269836
11,0.9019607901573181,0.25649794936180115,0.8222222328186035,0.5132659673690796
12,0.918767511844635,0.23748493194580078,0.800000011920929,0.5368486642837524
13,0.9299719929695129,0.22353950142860413,0.8111110925674438,0.5226436853408813
14,0.9439775943756104,0.1996779441833496,0.8222222328186035,0.5384443402290344
15,0.9411764740943909,0.18982630968093872,0.800000011920929,0.53138267993927
16,0.9551820755004883,0.1878485232591629,0.800000011920929,0.5553994178771973
