epoch,accuracy,loss,val_accuracy,val_loss
0,0.6070991158485413,0.6437884569168091,0.6878048777580261,0.6424314379692078
1,0.7221542000770569,0.5389054417610168,0.6926829218864441,0.5489577054977417
2,0.7368420958518982,0.4890827238559723,0.7170731425285339,0.7058467268943787
3,0.8176254630088806,0.3761792480945587,0.8097561001777649,0.4162045419216156
4,0.8408812880516052,0.3685314953327179,0.7756097316741943,0.4254744350910187
5,0.902080774307251,0.2500959634780884,0.8634146451950073,0.7008528709411621
6,0.9057527780532837,0.21917568147182465,0.8926829099655151,0.2474336177110672
7,0.9706242084503174,0.08997593075037003,0.8634146451950073,0.35651668906211853
8,0.9706242084503174,0.0771680474281311,0.8878048658370972,0.40344956517219543
9,0.9816401600837708,0.04944303259253502,0.9024389982223511,0.4112266004085541
10,0.993880033493042,0.021240070462226868,0.9024389982223511,0.37146294116973877
11,0.9865360856056213,0.03557046875357628,0.8487805128097534,0.6817895770072937
12,0.9853121042251587,0.05637374147772789,0.8829268217086792,0.32146748900413513
13,0.9865360856056213,0.044628940522670746,0.8682926893234253,0.40996912121772766
14,0.9730722308158875,0.08284012228250504,0.8292682766914368,0.6090074777603149
