epoch,accuracy,loss,val_accuracy,val_loss
0,0.5130111575126648,0.6893030405044556,0.47058823704719543,0.6896212100982666
1,0.5130111575126648,0.6887480616569519,0.47058823704719543,0.6892715692520142
2,0.5278810262680054,0.6881962418556213,0.47058823704719543,0.688937246799469
3,0.535315990447998,0.6876423954963684,0.47058823704719543,0.6885920166969299
4,0.5390334725379944,0.6871260404586792,0.47058823704719543,0.6882386207580566
5,0.535315990447998,0.6865862607955933,0.47058823704719543,0.6879046559333801
