epoch,accuracy,loss,val_accuracy,val_loss
0,0.39084506034851074,0.7203952074050903,0.4225352108478546,0.7098186016082764
1,0.512910783290863,0.6946879029273987,0.5727699398994446,0.6870048642158508
2,0.6467136144638062,0.6730237007141113,0.6760563254356384,0.6667306423187256
3,0.7476525902748108,0.6530219316482544,0.737089216709137,0.6476240754127502
4,0.7969483733177185,0.633547306060791,0.7464788556098938,0.6287409067153931
5,0.8051643371582031,0.6137733459472656,0.7558685541152954,0.6096575260162354
6,0.8192488551139832,0.5934720039367676,0.7605633735656738,0.5900418758392334
7,0.8309859037399292,0.5722420811653137,0.7652581930160522,0.5702549815177917
8,0.8309859037399292,0.5504856109619141,0.7746478915214539,0.550303041934967
9,0.8262910842895508,0.5284469127655029,0.7934272289276123,0.5305583477020264
10,0.8333333134651184,0.5065068602561951,0.7981220483779907,0.5114696025848389
11,0.8321596384048462,0.48533064126968384,0.7934272289276123,0.49367037415504456
12,0.8380281925201416,0.46532759070396423,0.7934272289276123,0.477220356464386
13,0.8356807231903076,0.44698986411094666,0.7934272289276123,0.4623888432979584
14,0.8368544578552246,0.43034276366233826,0.7934272289276123,0.44929632544517517
15,0.8380281925201416,0.4158511459827423,0.7887324094772339,0.4379372000694275
