epoch,accuracy,loss,val_accuracy,val_loss
0,0.5188679099082947,0.6943013072013855,0.3888888955116272,0.7060207724571228
1,0.5471698045730591,0.6901642680168152,0.46296295523643494,0.7023549675941467
2,0.5660377144813538,0.6862211227416992,0.4444444477558136,0.6992842555046082
3,0.6037735939025879,0.6827538013458252,0.48148149251937866,0.6960364580154419
4,0.6273584961891174,0.6792363524436951,0.5185185074806213,0.69298255443573
5,0.6179245114326477,0.6758396029472351,0.5185185074806213,0.6899183988571167
6,0.6273584961891174,0.672504723072052,0.5370370149612427,0.6869457364082336
7,0.6462264060974121,0.6692914366722107,0.5740740895271301,0.683796226978302
8,0.6415094137191772,0.6658437252044678,0.5740740895271301,0.6809518337249756
9,0.6556603908538818,0.6626912355422974,0.5740740895271301,0.6780489683151245
10,0.6603773832321167,0.6595115661621094,0.5555555820465088,0.6752385497093201
11,0.6698113083839417,0.6562513709068298,0.5740740895271301,0.6723095774650574
12,0.6603773832321167,0.6530110239982605,0.5740740895271301,0.6695795655250549
