3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000000e+01
