epoch,accuracy,loss,val_accuracy,val_loss
0,0.5110564827919006,1.1003037691116333,0.5502183437347412,0.889178991317749
1,0.5468195676803589,0.7375742793083191,0.5196506381034851,0.7342211604118347
2,0.5771225690841675,0.6844332218170166,0.557860255241394,0.6701017618179321
3,0.6057876348495483,0.6653060913085938,0.5742357969284058,0.6848065257072449
4,0.6150696277618408,0.6604369878768921,0.6091703176498413,0.6444035768508911
5,0.6123396158218384,0.648842990398407,0.6157205104827881,0.6409933567047119
6,0.6374556422233582,0.6303731203079224,0.6277292370796204,0.6131914258003235
7,0.6598416566848755,0.6122267246246338,0.652838408946991,0.6030759811401367
8,0.6685776710510254,0.5930458307266235,0.6484715938568115,0.6220530271530151
9,0.6855036616325378,0.5797836780548096,0.6713973879814148,0.5932068824768066
10,0.684684693813324,0.5719096064567566,0.6746724843978882,0.635630190372467
11,0.7013376951217651,0.5623826384544373,0.6331877708435059,0.7592466473579407
12,0.7250887155532837,0.5307427048683167,0.6648471355438232,0.6188247799873352
13,0.7335517406463623,0.5159053206443787,0.6757642030715942,0.656260073184967
14,0.7608517408370972,0.48657935857772827,0.6473799347877502,0.6857999563217163
15,0.7679497599601746,0.4694559872150421,0.693231463432312,0.6265025734901428
16,0.7799617648124695,0.43480634689331055,0.6888646483421326,0.6009548306465149
17,0.7990717887878418,0.41811591386795044,0.6965065598487854,0.6008440852165222
18,0.8097187876701355,0.40231233835220337,0.6572052240371704,0.6604989767074585
19,0.8214578032493591,0.3832232654094696,0.6757642030715942,0.7119579911231995
20,0.8454818725585938,0.3461969196796417,0.7096070051193237,0.718330979347229
21,0.8394758105278015,0.3432527780532837,0.7281659245491028,0.7083636522293091
22,0.8503958582878113,0.31579482555389404,0.7172489166259766,0.7139970064163208
23,0.8607698678970337,0.2994355857372284,0.6866812109947205,0.7716922163963318
24,0.8553098440170288,0.3194998502731323,0.6801310181617737,0.8416460752487183
25,0.8629538416862488,0.3040805160999298,0.6954148411750793,0.7134124040603638
26,0.8736009001731873,0.2877771258354187,0.6943231225013733,0.7830376625061035
