1.230000000000000000e+02,6.400000000000000000e+01
4.900000000000000000e+01,1.460000000000000000e+02
