epoch,accuracy,loss,val_accuracy,val_loss
0,0.5319497585296631,0.7217292189598083,0.5524017214775085,0.6843392848968506
1,0.5996723175048828,0.6397537589073181,0.635371208190918,0.6360661387443542
2,0.6641179919242859,0.5856631994247437,0.6441047787666321,0.6551105976104736
3,0.6854178309440613,0.5638660192489624,0.6288209557533264,0.7260954976081848
4,0.7089022397994995,0.5452495217323303,0.6004366874694824,0.7401573061943054
5,0.7291097640991211,0.5116190314292908,0.6397379636764526,0.7462224364280701
6,0.7400327920913696,0.48663032054901123,0.6331877708435059,0.7385776042938232
7,0.75423264503479,0.47887879610061646,0.6288209557533264,0.8062924742698669
