epoch,accuracy,loss,val_accuracy,val_loss
0,0.8186793327331543,0.43472766876220703,0.8526622653007507,0.37539443373680115
1,0.8217803835868835,0.4396679699420929,0.8395332098007202,0.4253219962120056
2,0.8571689128875732,0.35025835037231445,0.8577680587768555,0.3539976179599762
3,0.8628237843513489,0.3375568985939026,0.8497447371482849,0.34841975569725037
4,0.8710324764251709,0.3247246742248535,0.8614150285720825,0.34622326493263245
5,0.8766873478889465,0.3167698383331299,0.8694383502006531,0.350812703371048
6,0.8741335272789001,0.31958064436912537,0.8541210889816284,0.35934993624687195
7,0.8697555661201477,0.32332664728164673,0.8446389436721802,0.40804463624954224
8,0.8553447723388672,0.37021681666374207,0.8614150285720825,0.38841673731803894
9,0.8584458231925964,0.341457337141037,0.8045222759246826,0.5348738431930542
10,0.8670193552970886,0.32591307163238525,0.8636032342910767,0.34972646832466125
