5.900000000000000000e+02,9.200000000000000000e+01
8.900000000000000000e+01,6.250000000000000000e+02
