3.780000000000000000e+02,8.400000000000000000e+01
1.010000000000000000e+02,4.040000000000000000e+02
