epoch,accuracy,loss,val_accuracy,val_loss
0,0.5058164596557617,0.9821862578392029,0.5593803524971008,0.6928580403327942
1,0.5260663628578186,0.8508997559547424,0.5438898205757141,0.6931275725364685
2,0.5441619753837585,0.794340193271637,0.5800344347953796,0.6719902157783508
3,0.549763023853302,0.7774157524108887,0.6351118683815002,0.6569930911064148
4,0.5713054537773132,0.7235246896743774,0.6127366423606873,0.6547067165374756
5,0.5876777172088623,0.6993440389633179,0.6523236036300659,0.6410829424858093
6,0.5954329967498779,0.6882825493812561,0.6557658910751343,0.6359719634056091
7,0.6204222440719604,0.658576250076294,0.6299483776092529,0.6330941319465637
8,0.6445497870445251,0.6335837244987488,0.6592082381248474,0.6175903677940369
9,0.6699698567390442,0.6132911443710327,0.6626505851745605,0.6127614974975586
10,0.6940973997116089,0.6036197543144226,0.6695352792739868,0.5962704420089722
11,0.6884963512420654,0.5821568965911865,0.6867470145225525,0.5792268514633179
12,0.7018526792526245,0.5702785849571228,0.7142857313156128,0.5680832266807556
13,0.7229642271995544,0.5515733957290649,0.6987951993942261,0.5626344680786133
14,0.7406290173530579,0.5224188566207886,0.7177280783653259,0.5721175670623779
15,0.7514002323150635,0.5033021569252014,0.7314974069595337,0.5503763556480408
16,0.7393364906311035,0.5199097990989685,0.7022375464439392,0.5372655391693115
17,0.7574321627616882,0.49924302101135254,0.6987951993942261,0.5562440156936646
18,0.7806980013847351,0.4707014560699463,0.7142857313156128,0.5367200970649719
19,0.7919000387191772,0.464154988527298,0.7366609573364258,0.5263071656227112
20,0.785437285900116,0.4528607130050659,0.7263339161872864,0.5414441227912903
21,0.801809549331665,0.43332064151763916,0.7487091422080994,0.5295662879943848
22,0.7970702052116394,0.4255567193031311,0.7125645279884338,0.5642027258872986
23,0.8147350549697876,0.4253535270690918,0.7263339161872864,0.5374993085861206
24,0.8207669258117676,0.39776042103767395,0.7435455918312073,0.5446949005126953
25,0.8341231942176819,0.38248902559280396,0.7538726329803467,0.5247109532356262
26,0.829383909702301,0.3836568593978882,0.7469879388809204,0.5485897064208984
27,0.8358466029167175,0.3736032545566559,0.7452667951583862,0.5790336728096008
28,0.8423093557357788,0.35480690002441406,0.7349397540092468,0.5804755091667175
29,0.8487721085548401,0.353763222694397,0.7521514892578125,0.5624475479125977
30,0.8612666726112366,0.31863269209861755,0.7624784708023071,0.5561258792877197
31,0.8647134900093079,0.31622934341430664,0.7401032447814941,0.586835503578186
32,0.8685911297798157,0.3135002553462982,0.7349397540092468,0.6135834455490112
33,0.875053882598877,0.30316346883773804,0.7418244481086731,0.586371660232544
34,0.8741921782493591,0.2897389829158783,0.7418244481086731,0.5937294363975525
35,0.8763464093208313,0.2863566279411316,0.7349397540092468,0.612614631652832
