epoch,accuracy,loss,val_accuracy,val_loss
0,0.5158974528312683,0.7071055173873901,0.5286885499954224,0.6915876865386963
1,0.4789743721485138,0.7055701613426208,0.561475396156311,0.6909141540527344
2,0.47999998927116394,0.7132627367973328,0.5204917788505554,0.6903692483901978
3,0.5035897493362427,0.6990723013877869,0.5368852615356445,0.6903607249259949
4,0.5189743638038635,0.6973556280136108,0.5245901346206665,0.6904544234275818
5,0.5025641322135925,0.7025872468948364,0.5368852615356445,0.6905941367149353
6,0.5405128002166748,0.696064829826355,0.5286885499954224,0.6907902359962463
