9.600000000000000000e+02,2.300000000000000000e+01
1.300000000000000000e+01,9.760000000000000000e+02
