9.100000000000000000e+02,5.900000000000000000e+01
9.900000000000000000e+01,9.040000000000000000e+02
