epoch,accuracy,loss,val_accuracy,val_loss
0,0.5616171360015869,0.6996718645095825,0.5938748121261597,0.661274790763855
1,0.6069441437721252,0.6615509986877441,0.6167015433311462,0.6616258025169373
2,0.6399999856948853,0.6330083012580872,0.6463762521743774,0.6234054565429688
3,0.6535077095031738,0.6179817318916321,0.6718660593032837,0.5969156622886658
4,0.6787158250808716,0.5932122468948364,0.6882252097129822,0.5810976624488831
5,0.6888465881347656,0.5786808133125305,0.6891763210296631,0.5758574604988098
6,0.7004042863845825,0.5649035573005676,0.7064865827560425,0.5577486753463745
7,0.7188584804534912,0.5439394116401672,0.7198021411895752,0.5370022654533386
8,0.7330321073532104,0.5245211720466614,0.7466235756874084,0.5082278847694397
9,0.7431629300117493,0.5066054463386536,0.7361612915992737,0.5179513692855835
10,0.7521522045135498,0.4927214980125427,0.7268403768539429,0.5190288424491882
11,0.7580499649047852,0.4848700761795044,0.7645044922828674,0.4842693507671356
12,0.7714149951934814,0.4659838080406189,0.7764884829521179,0.4655494689941406
13,0.7784066796302795,0.4551803469657898,0.7939889430999756,0.4408046007156372
14,0.7860642075538635,0.44087857007980347,0.7945596575737,0.4325893223285675
15,0.792389988899231,0.43353068828582764,0.7761080265045166,0.4595659673213959
16,0.7976694703102112,0.42201730608940125,0.8017880916595459,0.4226243793964386
17,0.8019024729728699,0.41203492879867554,0.7939889430999756,0.4304574131965637
18,0.8095124959945679,0.4024364650249481,0.8151036500930786,0.40091076493263245
19,0.8112247586250305,0.3974558413028717,0.8158645629882812,0.40242162346839905
20,0.8243995308876038,0.37996190786361694,0.8221418857574463,0.3868752419948578
21,0.8248276114463806,0.37503522634506226,0.8331748247146606,0.37057167291641235
22,0.8281569480895996,0.3710940182209015,0.8308921456336975,0.370149701833725
23,0.8310106992721558,0.3639472723007202,0.8369792699813843,0.3602305054664612
24,0.834244966506958,0.35860028862953186,0.8438273072242737,0.36268937587738037
25,0.8424257040023804,0.3456096053123474,0.8443979620933533,0.35898464918136597
26,0.8481807112693787,0.3368082344532013,0.8333650231361389,0.35856419801712036
27,0.850749135017395,0.33235499262809753,0.8453490734100342,0.34211623668670654
28,0.8517479300498962,0.3269802927970886,0.8563819527626038,0.32953521609306335
29,0.8541736006736755,0.32254984974861145,0.7972227334976196,0.45114633440971375
30,0.858216404914856,0.31278908252716064,0.8618984222412109,0.3216891288757324
31,0.8637336492538452,0.30959320068359375,0.8548601865768433,0.3258298337459564
32,0.8662068843841553,0.30374446511268616,0.8657028675079346,0.30965182185173035
33,0.8663020133972168,0.29986584186553955,0.8702682256698608,0.3014671504497528
34,0.8663495779037476,0.2937255799770355,0.8657028675079346,0.31567198038101196
35,0.8661593198776245,0.29137468338012695,0.8696975708007812,0.3084050118923187
36,0.871628999710083,0.29148051142692566,0.8377401828765869,0.3778768479824066
37,0.8759096264839172,0.284269243478775,0.875594437122345,0.2873062789440155
38,0.8857550621032715,0.26661238074302673,0.8415446281433105,0.34356871247291565
39,0.8866587281227112,0.26197168231010437,0.8803499937057495,0.28505077958106995
40,0.8833293914794922,0.2641814649105072,0.8584744334220886,0.31991899013519287
41,0.8864684700965881,0.2622328996658325,0.8866273760795593,0.27312740683555603
42,0.8899405598640442,0.2555448114871979,0.872550904750824,0.3162498474121094
43,0.8892270922660828,0.25534337759017944,0.875784695148468,0.29000425338745117
44,0.8898454308509827,0.2541812062263489,0.8902415633201599,0.2642195224761963
45,0.8929370045661926,0.24881941080093384,0.8735020160675049,0.29761672019958496
46,0.8934125900268555,0.2493128478527069,0.8767358064651489,0.2986903190612793
47,0.894744336605072,0.24375364184379578,0.8871980309486389,0.2592041790485382
48,0.8973602652549744,0.2353472262620926,0.8951873779296875,0.2596113681793213
49,0.9007847905158997,0.2348194122314453,0.8991820216178894,0.2513512969017029
50,0.903210461139679,0.2285703420639038,0.8818718194961548,0.29364725947380066
51,0.8995006084442139,0.23387004435062408,0.8871980309486389,0.27133211493492126
52,0.9029250741004944,0.22885090112686157,0.904127836227417,0.2327023595571518
53,0.9008799195289612,0.2263612151145935,0.9012745022773743,0.25829067826271057
54,0.9092033505439758,0.21550039947032928,0.8989918231964111,0.23648175597190857
55,0.9048275947570801,0.2239326387643814,0.9056496024131775,0.2304191291332245
56,0.9132461547851562,0.2114865779876709,0.811489462852478,0.4877403974533081
57,0.9116765856742859,0.20835934579372406,0.9079322814941406,0.22859975695610046
58,0.9066349864006042,0.21739959716796875,0.8906220197677612,0.26058247685432434
59,0.9132461547851562,0.2074737548828125,0.8759748935699463,0.31098753213882446
60,0.9117241501808167,0.20814083516597748,0.896709144115448,0.24898038804531097
61,0.9159096479415894,0.19922040402889252,0.9126878380775452,0.22454607486724854
62,0.9199524521827698,0.19710969924926758,0.911546528339386,0.22783198952674866
63,0.9171938300132751,0.19652539491653442,0.9126878380775452,0.22825820744037628
64,0.9172889590263367,0.20067186653614044,0.9202967286109924,0.2034597247838974
65,0.919714629650116,0.18918593227863312,0.8746433258056641,0.295760840177536
66,0.9181450605392456,0.1947505921125412,0.9254327416419983,0.19111613929271698
67,0.9236147403717041,0.1828761100769043,0.903937578201294,0.2454718053340912
68,0.9210463762283325,0.19245073199272156,0.9086931943893433,0.22025951743125916
69,0.9221403002738953,0.18823067843914032,0.9098345041275024,0.22584113478660583
70,0.9248513579368591,0.18147343397140503,0.9111660718917847,0.23134903609752655
71,0.9252318739891052,0.18320807814598083,0.9170629382133484,0.20854422450065613
