epoch,accuracy,loss,val_accuracy,val_loss
0,0.4969322383403778,0.7061206698417664,0.49267643690109253,0.7017530202865601
1,0.5010225772857666,0.6991995573043823,0.49495911598205566,0.6985793113708496
2,0.5062544345855713,0.6968568563461304,0.49648088216781616,0.6973790526390076
3,0.5074911117553711,0.6957993507385254,0.49952444434165955,0.696714460849762
4,0.5088703632354736,0.6951459646224976,0.4993342161178589,0.6961848139762878
5,0.5093460083007812,0.6946081519126892,0.49990490078926086,0.6957142353057861
6,0.5119619369506836,0.6941441297531128,0.5040897727012634,0.6952944397926331
7,0.5119619369506836,0.693720281124115,0.5050408840179443,0.6948937177658081
8,0.5155767202377319,0.6933344006538391,0.5050408840179443,0.6945334672927856
9,0.5169560313224792,0.69295734167099,0.5092257857322693,0.69419926404953
10,0.518240213394165,0.6926131844520569,0.5116986632347107,0.6938690543174744
11,0.5206183195114136,0.6922869086265564,0.515312910079956,0.6935694217681885
12,0.5218549370765686,0.691981852054596,0.5181662440299988,0.6932621002197266
13,0.523852527141571,0.6916838884353638,0.5189271569252014,0.6930077075958252
14,0.5266111493110657,0.6914080381393433,0.5202587246894836,0.6927319169044495
15,0.5286563634872437,0.6911348700523376,0.5231120586395264,0.6924821734428406
16,0.5304637551307678,0.6908754110336304,0.5265360474586487,0.6922460794448853
17,0.5309869050979614,0.6906265020370483,0.5272969603538513,0.6920282244682312
18,0.533555269241333,0.6903817653656006,0.5290089249610901,0.6918163299560547
19,0.5326040387153625,0.6901499032974243,0.5286284685134888,0.6916136741638184
20,0.5339833498001099,0.6899266242980957,0.5307209491729736,0.691418468952179
21,0.5365041494369507,0.689706563949585,0.5352863073348999,0.6912376880645752
22,0.5389773845672607,0.6894926428794861,0.5368080735206604,0.6910552978515625
23,0.5392152070999146,0.6892876029014587,0.5404223203659058,0.6908731460571289
24,0.539928674697876,0.6890810132026672,0.5425147414207458,0.6907115578651428
25,0.5416884422302246,0.6888835430145264,0.5440365076065063,0.6905388832092285
26,0.5428299903869629,0.6886910796165466,0.5457485318183899,0.690366804599762
27,0.5451605319976807,0.688499391078949,0.5474605560302734,0.690220057964325
28,0.5464447140693665,0.6883147358894348,0.5495529770851135,0.690071702003479
29,0.5478240251541138,0.6881330013275146,0.5506942868232727,0.6899320483207703
30,0.5505826473236084,0.6879543662071228,0.551074743270874,0.6897876858711243
31,0.5509155988693237,0.6877814531326294,0.5514551997184753,0.6896477341651917
32,0.5524851083755493,0.687609851360321,0.5533574223518372,0.6895126700401306
33,0.5525802373886108,0.687443196773529,0.5529769659042358,0.689379870891571
34,0.5541498064994812,0.6872794032096863,0.5525965094566345,0.6892587542533875
35,0.5560998916625977,0.687117874622345,0.5524063110351562,0.6891312003135681
36,0.5549108386039734,0.6869576573371887,0.5524063110351562,0.6890127658843994
37,0.5563852787017822,0.6867987513542175,0.5550694465637207,0.6888928413391113
38,0.557669460773468,0.6866456866264343,0.5558302998542786,0.6887789368629456
39,0.5580974817276001,0.6864942908287048,0.5539280772209167,0.6886653900146484
40,0.5596194863319397,0.68634432554245,0.555449903011322,0.688541829586029
41,0.5602378249168396,0.6861993074417114,0.5571618676185608,0.6884352564811707
42,0.559762179851532,0.6860585808753967,0.5571618676185608,0.6883249878883362
43,0.5616171360015869,0.6859137415885925,0.5573521256446838,0.6882282495498657
44,0.5611414909362793,0.68577641248703,0.5575423240661621,0.6881276965141296
45,0.5617122650146484,0.6856405735015869,0.5567814111709595,0.6880321502685547
46,0.5628061890602112,0.6855035424232483,0.5564010143280029,0.687947154045105
