1.337000000000000000e+03,1.220000000000000000e+02
7.800000000000000000e+01,1.383000000000000000e+03
