6.300000000000000000e+01,1.700000000000000000e+01
1.600000000000000000e+01,5.700000000000000000e+01
