epoch,accuracy,loss,val_accuracy,val_loss
0,0.6636401414871216,0.6201245188713074,0.7194719314575195,0.5161699056625366
1,0.7329756617546082,0.49535098671913147,0.7343234419822693,0.4607284963130951
2,0.7251341342926025,0.5146209597587585,0.7227723002433777,0.4786825180053711
3,0.728023111820221,0.5322070121765137,0.7029703259468079,0.6474471688270569
4,0.6888155341148376,0.5903222560882568,0.7095709443092346,0.5484848618507385
5,0.7267850041389465,0.5107331871986389,0.6749175190925598,0.5060173869132996
6,0.7251341342926025,0.4945666790008545,0.7211220860481262,0.4593985676765442
