epoch,accuracy,loss,val_accuracy,val_loss
0,0.47045454382896423,1.3091963529586792,0.5495495200157166,0.7087926268577576
1,0.5204545259475708,1.2821165323257446,0.5855855941772461,0.6855920553207397
2,0.48181816935539246,1.2422322034835815,0.6936936974525452,0.6618639826774597
3,0.5704545378684998,1.0116230249404907,0.684684693813324,0.637660026550293
4,0.581818163394928,0.9799221158027649,0.7117117047309875,0.6193550825119019
5,0.5454545617103577,0.9829269647598267,0.7297297120094299,0.6017513275146484
6,0.5909090638160706,0.8929056525230408,0.7747747898101807,0.5814626216888428
7,0.5568181872367859,0.9445160627365112,0.7837837934494019,0.5615929961204529
8,0.6045454740524292,0.9037159085273743,0.7567567825317383,0.5430975556373596
9,0.6204545497894287,0.7819486260414124,0.7747747898101807,0.5293959975242615
10,0.6431818008422852,0.7727339267730713,0.7747747898101807,0.513855516910553
11,0.6522727012634277,0.7337046265602112,0.7477477192878723,0.49916431307792664
12,0.6704545617103577,0.6654137969017029,0.7477477192878723,0.4859781265258789
