epoch,accuracy,loss,val_accuracy,val_loss
0,0.5881207585334778,0.9841271638870239,0.7334630489349365,0.6053737998008728
1,0.7317429184913635,0.622766375541687,0.7334630489349365,0.5477845072746277
2,0.772638738155365,0.5623712539672852,0.7996109127998352,0.46852150559425354
3,0.8047711849212646,0.49526098370552063,0.8287937641143799,0.4095052480697632
4,0.8198636770248413,0.4284731447696686,0.8463035225868225,0.3560499846935272
5,0.8393378853797913,0.38626447319984436,0.8501945734024048,0.33000844717025757
6,0.8534566760063171,0.3565256893634796,0.8677042722702026,0.32263150811195374
7,0.862220048904419,0.3257211148738861,0.8579766750335693,0.30627837777137756
8,0.8685491681098938,0.32472968101501465,0.8735408782958984,0.29913660883903503
9,0.887049674987793,0.277591735124588,0.887159526348114,0.28555190563201904
10,0.9016553163528442,0.25072181224823,0.8910505771636963,0.2795218229293823
11,0.892405092716217,0.26492056250572205,0.8910505771636963,0.2751114070415497
12,0.9089581370353699,0.22711507976055145,0.8988326787948608,0.26682713627815247
13,0.9113923907279968,0.21864590048789978,0.9027237296104431,0.26134470105171204
14,0.9148004055023193,0.20968081057071686,0.8929961323738098,0.2530602514743805
15,0.9269717335700989,0.18044574558734894,0.9046692848205566,0.24012580513954163
16,0.9279454946517944,0.18727485835552216,0.9066147804260254,0.2297915369272232
17,0.9294060468673706,0.16524697840213776,0.9066147804260254,0.23084405064582825
18,0.9333008527755737,0.16213692724704742,0.9143968820571899,0.22146648168563843
19,0.9420642852783203,0.13913440704345703,0.9182879328727722,0.21562249958515167
20,0.9367088675498962,0.14797621965408325,0.9124513864517212,0.22107793390750885
21,0.9410905838012695,0.1375851184129715,0.9182879328727722,0.21324852108955383
22,0.9532619118690491,0.12377098947763443,0.9182879328727722,0.21329842507839203
23,0.9561830759048462,0.11800802499055862,0.9202334880828857,0.21518447995185852
24,0.9566699266433716,0.11413291096687317,0.9260700345039368,0.20113493502140045
25,0.9610515832901001,0.10341566801071167,0.9260700345039368,0.2037792205810547
26,0.9600778818130493,0.10499539971351624,0.9221789836883545,0.20775280892848969
27,0.9712755680084229,0.07771983742713928,0.929961085319519,0.20348672568798065
28,0.9683544039726257,0.1003747209906578,0.9357976913452148,0.18392811715602875
29,0.9678675532341003,0.08826692402362823,0.9338521361351013,0.1873771846294403
30,0.9688413143157959,0.07573673874139786,0.9338521361351013,0.1964232623577118
31,0.9693281650543213,0.07671298831701279,0.9377431869506836,0.19266606867313385
32,0.9722492694854736,0.07124350219964981,0.9338521361351013,0.19521918892860413
33,0.9776046872138977,0.06454707682132721,0.9377431869506836,0.18563254177570343
34,0.9737098217010498,0.06694125384092331,0.9455252885818481,0.18912696838378906
35,0.9829601049423218,0.051235102117061615,0.9435797929763794,0.177885502576828
36,0.9790652394294739,0.05942684784531593,0.9338521361351013,0.1701219081878662
37,0.9741966724395752,0.0612453855574131,0.9338521361351013,0.17744825780391693
38,0.9780915379524231,0.05925295501947403,0.9319066405296326,0.1974828839302063
39,0.975170373916626,0.06289040297269821,0.9377431869506836,0.19419890642166138
