1.580000000000000000e+02,3.000000000000000000e+00
3.000000000000000000e+00,1.730000000000000000e+02
