1.160000000000000000e+02,9.000000000000000000e+00
1.000000000000000000e+01,1.190000000000000000e+02
