epoch,accuracy,loss,val_accuracy,val_loss
0,0.544161856174469,0.8440148234367371,0.48743170499801636,0.7906690239906311
1,0.6702215075492859,0.632651150226593,0.5595628619194031,0.7385390400886536
2,0.7054963111877441,0.5737250447273254,0.66557377576828,0.6312237977981567
3,0.7374897599220276,0.5376498699188232,0.7147541046142578,0.5774166584014893
4,0.7418649196624756,0.5154038667678833,0.7322404384613037,0.5579425096511841
5,0.7569045424461365,0.498688668012619,0.7453551888465881,0.546255350112915
6,0.7683894038200378,0.4801870882511139,0.7464480996131897,0.5378655195236206
7,0.7637407779693604,0.4777478575706482,0.7519125938415527,0.5286349654197693
8,0.7752255797386169,0.4679955542087555,0.7530054450035095,0.5252131223678589
9,0.7804211378097534,0.46353161334991455,0.7508196830749512,0.5183879137039185
10,0.7861635088920593,0.45220714807510376,0.7530054450035095,0.5128719806671143
11,0.7820618152618408,0.4552942216396332,0.7617486119270325,0.5092061161994934
12,0.7867104411125183,0.4508975148200989,0.7584699392318726,0.5068790912628174
13,0.7897183299064636,0.4442722499370575,0.7639344334602356,0.5018710494041443
14,0.7946404218673706,0.43590888381004333,0.762841522693634,0.49815258383750916
15,0.7946404218673706,0.4399411082267761,0.7672131061553955,0.49474209547042847
16,0.787530779838562,0.4339601397514343,0.7683060169219971,0.49258825182914734
17,0.8014765977859497,0.4269300401210785,0.7672131061553955,0.49109819531440735
18,0.8031173348426819,0.42174041271209717,0.7683060169219971,0.4871576428413391
19,0.8036642074584961,0.42124488949775696,0.7683060169219971,0.48573142290115356
20,0.8031173348426819,0.41886216402053833,0.7704917788505554,0.4834539592266083
21,0.8039376735687256,0.41451677680015564,0.7693989276885986,0.4831603765487671
22,0.8063986897468567,0.41353878378868103,0.7704917788505554,0.4821087419986725
23,0.8058518171310425,0.4152252674102783,0.7693989276885986,0.47990521788597107
24,0.8047580122947693,0.4152531027793884,0.7704917788505554,0.47948354482650757
25,0.8110473155975342,0.41258955001831055,0.771584689617157,0.47827985882759094
26,0.8124145269393921,0.4101991355419159,0.771584689617157,0.4769669771194458
27,0.8115941882133484,0.4070029556751251,0.7726776003837585,0.4751091003417969
28,0.8107738494873047,0.4068659543991089,0.7726776003837585,0.4747975468635559
29,0.8132348656654358,0.39957883954048157,0.77704918384552,0.4722355306148529
30,0.8211649060249329,0.4002174437046051,0.7759562730789185,0.47126832604408264
31,0.8121411204338074,0.4026343822479248,0.7759562730789185,0.4695979654788971
32,0.8181569576263428,0.39954185485839844,0.77704918384552,0.4699275493621826
33,0.8165162801742554,0.3929085433483124,0.7759562730789185,0.46972328424453735
34,0.8217117786407471,0.3989814221858978,0.7792349457740784,0.46879255771636963
35,0.8105003833770752,0.40162354707717896,0.7814207673072815,0.46583643555641174
36,0.8118676543235779,0.40297210216522217,0.7814207673072815,0.4664938449859619
37,0.8184304237365723,0.39759790897369385,0.7814207673072815,0.46563413739204407
38,0.8173366189002991,0.3927139937877655,0.7814207673072815,0.465996116399765
39,0.8132348656654358,0.39945122599601746,0.7803278565406799,0.4645768404006958
40,0.8252665996551514,0.38958677649497986,0.7836065292358398,0.46337416768074036
41,0.8217117786407471,0.38711002469062805,0.7814207673072815,0.46149155497550964
42,0.8225321173667908,0.3863968551158905,0.7814207673072815,0.46220627427101135
43,0.8296417593955994,0.3833572566509247,0.7803278565406799,0.46073877811431885
44,0.8189772963523865,0.3915606737136841,0.7846994400024414,0.46020621061325073
45,0.8247197270393372,0.3802379071712494,0.7846994400024414,0.4611038267612457
46,0.8301886916160583,0.383687824010849,0.7836065292358398,0.4604865312576294
47,0.8173366189002991,0.3902110457420349,0.7846994400024414,0.459433376789093
48,0.8274542093276978,0.37977150082588196,0.7868852615356445,0.4590296149253845
49,0.8238993883132935,0.3851589262485504,0.785792350769043,0.45816925168037415
50,0.8326497077941895,0.37543848156929016,0.785792350769043,0.4586810767650604
51,0.831009030342102,0.3756773769855499,0.7846994400024414,0.4586396813392639
52,0.8334700465202332,0.3746359646320343,0.7868852615356445,0.45624029636383057
53,0.8356576561927795,0.37018316984176636,0.7836065292358398,0.4564973711967468
