epoch,accuracy,loss,val_accuracy,val_loss
0,0.8169741630554199,0.40121087431907654,0.8731563687324524,0.3078027367591858
1,0.8778597712516785,0.2995803654193878,0.8849557638168335,0.2808604836463928
2,0.8830258250236511,0.2848970293998718,0.8938053250312805,0.2845792770385742
3,0.8966789841651917,0.2610594630241394,0.8879055976867676,0.28178390860557556
4,0.90848708152771,0.2370539754629135,0.8893805146217346,0.31056758761405945
5,0.9169741868972778,0.22057005763053894,0.8790560364723206,0.27482932806015015
6,0.9354243278503418,0.18626835942268372,0.8834808468818665,0.3118104934692383
7,0.9350553750991821,0.1649889498949051,0.8849557638168335,0.3006517291069031
