6.760000000000000000e+02,1.500000000000000000e+01
1.300000000000000000e+01,7.220000000000000000e+02
