6.700000000000000000e+01,8.300000000000000000e+01
4.500000000000000000e+01,1.270000000000000000e+02
