1.530000000000000000e+02,5.700000000000000000e+01
9.100000000000000000e+01,8.300000000000000000e+01
