6.100000000000000000e+01,3.500000000000000000e+01
3.100000000000000000e+01,6.500000000000000000e+01
