2.140000000000000000e+02,1.730000000000000000e+02
1.560000000000000000e+02,2.340000000000000000e+02
