1.690000000000000000e+02,2.800000000000000000e+01
1.680000000000000000e+02,2.400000000000000000e+01
