epoch,accuracy,loss,val_accuracy,val_loss
0,0.6095505356788635,0.6782398223876953,0.7444444298744202,0.6473130583763123
1,0.7584269642829895,0.6243329644203186,0.7777777910232544,0.6082450151443481
2,0.7696629166603088,0.5719391703605652,0.7888888716697693,0.550759494304657
3,0.8061797618865967,0.5113844871520996,0.7444444298744202,0.5003880262374878
4,0.8117977380752563,0.4504443407058716,0.7777777910232544,0.47804781794548035
5,0.8258426785469055,0.4055934548377991,0.7888888716697693,0.4495510160923004
6,0.8455055952072144,0.36167624592781067,0.7777777910232544,0.42955437302589417
7,0.867977499961853,0.3251512944698334,0.8222222328186035,0.40508735179901123
8,0.882022500038147,0.301747590303421,0.8222222328186035,0.38931116461753845
9,0.898876428604126,0.27708765864372253,0.8111110925674438,0.41469481587409973
10,0.9044944047927856,0.2474553883075714,0.8111110925674438,0.3586621582508087
11,0.9213483333587646,0.2234274446964264,0.8333333134651184,0.3849124014377594
12,0.9213483333587646,0.20342214405536652,0.8444444537162781,0.35509026050567627
13,0.949438214302063,0.17721037566661835,0.8111110925674438,0.38296711444854736
14,0.9522472023963928,0.16826772689819336,0.855555534362793,0.3257300555706024
15,0.9550561904907227,0.15604639053344727,0.8666666746139526,0.3177177309989929
16,0.9578651785850525,0.14528697729110718,0.8333333134651184,0.3343825936317444
17,0.9719101190567017,0.12345199286937714,0.855555534362793,0.31401124596595764
18,0.983146071434021,0.11482711136341095,0.8666666746139526,0.32093608379364014
19,0.9887640476226807,0.0943431556224823,0.8666666746139526,0.2996293306350708
20,0.9887640476226807,0.08328679203987122,0.8666666746139526,0.29194262623786926
