epoch,accuracy,loss,val_accuracy,val_loss
0,0.5784313678741455,0.7551298141479492,0.6019417643547058,0.6588096022605896
1,0.688725471496582,0.5918150544166565,0.6601941585540771,0.6500114798545837
2,0.7426470518112183,0.5037847757339478,0.6407766938209534,0.6422159671783447
3,0.7843137383460999,0.46198350191116333,0.6990291476249695,0.6240609288215637
4,0.8333333134651184,0.40749919414520264,0.6407766938209534,0.6255841851234436
5,0.8676470518112183,0.3713504672050476,0.6893203854560852,0.6155673861503601
6,0.8700980544090271,0.3307802677154541,0.5922330021858215,0.6245041489601135
7,0.8700980544090271,0.31145140528678894,0.6310679316520691,0.6245480179786682
8,0.9166666865348816,0.2544589340686798,0.6310679316520691,0.6150870323181152
