epoch,accuracy,loss,val_accuracy,val_loss
0,0.6666666865348816,0.5742943286895752,0.7947368621826172,0.4013412594795227
1,0.8023715615272522,0.3749615550041199,0.8578947186470032,0.30132630467414856
2,0.8656126260757446,0.31571105122566223,0.8684210777282715,0.26498398184776306
3,0.9077733755111694,0.23678986728191376,0.8999999761581421,0.20639389753341675
4,0.9328063130378723,0.17111022770404816,0.9105263352394104,0.1775013506412506
5,0.9578392505645752,0.11952030658721924,0.9368420839309692,0.1518031656742096
6,0.9631093740463257,0.10898713767528534,0.9684210419654846,0.08594890683889389
7,0.9696969985961914,0.08300571888685226,0.9736841917037964,0.10806849598884583
8,0.9736495614051819,0.0713108628988266,0.9947368502616882,0.05335349589586258
9,0.9894598126411438,0.03504825010895729,0.9894737005233765,0.035056762397289276
10,0.9973649382591248,0.0176972895860672,0.9894737005233765,0.020983532071113586
11,0.9960474371910095,0.015002967789769173,0.9789473414421082,0.06374765932559967
12,0.9986824989318848,0.009227211587131023,1.0,0.015443259850144386
13,0.9631093740463257,0.21942229568958282,0.8999999761581421,0.2538548409938812
14,0.9710144996643066,0.07637999206781387,0.9789473414421082,0.058385007083415985
15,0.9934123754501343,0.029955703765153885,1.0,0.02259264513850212
16,1.0,0.010167323984205723,1.0,0.01330043375492096
17,1.0,0.005258483346551657,1.0,0.008747528307139874
