0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+00
