epoch,accuracy,loss,val_accuracy,val_loss
0,0.5479452013969421,0.7433536648750305,0.6315789222717285,0.6255331039428711
1,0.6164383292198181,0.709661066532135,0.7894737124443054,0.5478775501251221
2,0.698630154132843,0.5594536066055298,0.7368420958518982,0.48947063088417053
3,0.7123287916183472,0.6066324710845947,0.7368420958518982,0.4440998136997223
4,0.6849315166473389,0.577859103679657,0.7368420958518982,0.4058082699775696
5,0.6438356041908264,0.549095869064331,0.7368420958518982,0.3790884017944336
6,0.7123287916183472,0.48726728558540344,0.7368420958518982,0.3607785105705261
