epoch,accuracy,loss,val_accuracy,val_loss
0,0.5989761352539062,0.8442230820655823,0.7755101919174194,0.6003492474555969
1,0.7201365232467651,0.6106562614440918,0.8027210831642151,0.5362334251403809
2,0.7798634767532349,0.48640555143356323,0.8027210831642151,0.4898737072944641
3,0.7935153841972351,0.4637210965156555,0.8299319744110107,0.4570503532886505
4,0.8276450634002686,0.3866386115550995,0.8367347121238708,0.4351738691329956
5,0.796928346157074,0.4167732298374176,0.8367347121238708,0.4065515398979187
6,0.8310580253601074,0.41502246260643005,0.8503401279449463,0.3873560428619385
7,0.849829375743866,0.35495108366012573,0.8503401279449463,0.36717915534973145
8,0.8566552996635437,0.3336114287376404,0.8503401279449463,0.35117360949516296
9,0.8771331310272217,0.296960711479187,0.8503401279449463,0.3374575078487396
10,0.8976109027862549,0.2598627209663391,0.8571428656578064,0.32514914870262146
11,0.8634812235832214,0.3005800247192383,0.8571428656578064,0.3194409906864166
12,0.8651877045631409,0.30139365792274475,0.8367347121238708,0.31814002990722656
13,0.8600682616233826,0.31536462903022766,0.8367347121238708,0.31735384464263916
14,0.894197940826416,0.24532029032707214,0.8571428656578064,0.29495319724082947
15,0.9044368863105774,0.23458419740200043,0.8639456033706665,0.29179251194000244
16,0.8993173837661743,0.24972787499427795,0.8639456033706665,0.2816353142261505
17,0.894197940826416,0.2584562599658966,0.8571428656578064,0.2794881761074066
18,0.894197940826416,0.23577643930912018,0.8707482814788818,0.2707121968269348
19,0.9334471225738525,0.1841862052679062,0.884353756904602,0.2689436078071594
20,0.9249146580696106,0.20440800487995148,0.884353756904602,0.2658144235610962
21,0.9180887341499329,0.2003442347049713,0.884353756904602,0.26264816522598267
22,0.92662113904953,0.18825267255306244,0.8979591727256775,0.2533465623855591
23,0.9300341010093689,0.18410126864910126,0.8979591727256775,0.25161322951316833
24,0.9232081770896912,0.16234974563121796,0.8979591727256775,0.2620804011821747
25,0.9334471225738525,0.16092820465564728,0.8979591727256775,0.253557950258255
26,0.935153603553772,0.16371464729309082,0.9047619104385376,0.266185462474823
27,0.9283276200294495,0.17736560106277466,0.8979591727256775,0.2517244815826416
28,0.9385665655136108,0.14759626984596252,0.8979591727256775,0.24238799512386322
29,0.9283276200294495,0.1554272174835205,0.8979591727256775,0.24735908210277557
30,0.9317406415939331,0.17133358120918274,0.9047619104385376,0.26712507009506226
31,0.9624573588371277,0.11371154338121414,0.8775510191917419,0.25889456272125244
