3.700000000000000000e+01,8.000000000000000000e+00
4.000000000000000000e+00,6.900000000000000000e+01
